arch,cpu-clock,isa,l1d_assoc,l1d_cache_lines,l1d_shared_by_threads,l1d_size,l2_assoc,l2_cache_lines,l2_shared_by_threads,l2_size,l3_assoc,l3_cache_lines,l3_shared_by_threads,l3_size,mem-size,mem-type,mem_clock,num-cpus,PS,runtime,power
ARM_AppleA4_APL0398_LPDDR2400_4GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,4,LPDDR2,400,1,6000,5804,1.04696
ARM_AppleA4_APL0398_LPDDR2400_6GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,6,LPDDR2,400,1,1000,917,1.04775
ARM_AppleA4_APL0398_LPDDR2400_6GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,6,LPDDR2,400,1,2000,1828,1.10838
ARM_AppleA4_APL0398_LPDDR2400_6GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,6,LPDDR2,400,1,3000,2747,1.13343
ARM_AppleA4_APL0398_LPDDR2400_6GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,6,LPDDR2,400,1,4000,3816,1.11443
ARM_AppleA4_APL0398_LPDDR2400_6GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,6,LPDDR2,400,1,5000,4986,1.0918
ARM_AppleA4_APL0398_LPDDR2400_6GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,6,LPDDR2,400,1,6000,5804,1.04696
ARM_AppleA4_APL0398_LPDDR2400_7GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,7,LPDDR2,400,1,1000,917,1.04775
ARM_AppleA4_APL0398_LPDDR2400_7GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,7,LPDDR2,400,1,2000,1828,1.10838
ARM_AppleA4_APL0398_LPDDR2400_7GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,7,LPDDR2,400,1,3000,2747,1.13343
ARM_AppleA4_APL0398_LPDDR2400_7GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,7,LPDDR2,400,1,4000,3816,1.11443
ARM_AppleA4_APL0398_LPDDR2400_7GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,7,LPDDR2,400,1,5000,4986,1.0918
ARM_AppleA4_APL0398_LPDDR2400_7GB,1,ARM,8,64,1,32,8,64,1,512,16,64,1,1,7,LPDDR2,400,1,6000,5804,1.04696
ARM_AppleA5_APL7498_LPDDR2800_2GB,1,ARM,8,64,1,32,8,64,1,1024,16,64,1,1,2,LPDDR2,800,1,1000,917,1.04863
ARM_AppleA5_APL7498_LPDDR2800_2GB,1,ARM,8,64,1,32,8,64,1,1024,16,64,1,1,2,LPDDR2,800,1,2000,1828,1.1079
ARM_AppleA5_APL7498_LPDDR2800_2GB,1,ARM,8,64,1,32,8,64,1,1024,16,64,1,1,2,LPDDR2,800,1,3000,2747,1.13328
ARM_AppleA5_APL7498_LPDDR2800_2GB,1,ARM,8,64,1,32,8,64,1,1024,16,64,1,1,2,LPDDR2,800,1,4000,3689,1.14264
ARM_AppleA5_APL7498_LPDDR2800_2GB,1,ARM,8,64,1,32,8,64,1,1024,16,64,1,1,2,LPDDR2,800,1,5000,4646,1.15252
ARM_AppleA5_APL7498_LPDDR2800_2GB,1,ARM,8,64,1,32,8,64,1,1024,16,64,1,1,2,LPDDR2,800,1,6000,5337,1.11861
ARM_AppleA5_APL7498_LPDDR2800_3GB,1,ARM,8,64,1,32,8,64,1,1024,16,64,1,1,3,LPDDR2,800,1,1000,917,1.04863
ARM_AppleA5_APL7498_LPDDR2800_3GB,1,ARM,8,64,1,32,8,64,1,1024,16,64,1,1,3,LPDDR2,800,1,2000,1828,1.1079
ARM_AppleA5_APL7498_LPDDR2800_3GB,1,ARM,8,64,1,32,8,64,1,1024,16,64,1,1,3,LPDDR2,800,1,3000,2747,1.13328
